scenario,model,seed,steps,initial_population,carrying_capacity,birth_count,death_count,turnover_events,reproduction_opportunity_count,evaluated_birth_attempt_count,capacity_blocked_opportunity_count,capacity_blocked_fraction,final_population,mean_population,max_lineage_depth,mean_lineage_depth_alive,parent_offspring_agreement,parent_offspring_mutual_information,shuffled_lineage_mutual_information,shuffled_lineage_mutual_information_p95,lineage_mi_permutation_p_value,theta_parent_child_correlation,mutation_event_rate,transmitted_variant_rate,selection_gradient_birth_rate_bit1_minus_bit0,mean_birth_probability,mean_event_resource_score,mean_event_negativity,mean_event_chsh,final_p_one_alive,final_shannon_diversity_alive,mean_shannon_diversity_alive,theta_mean_alive,theta_std_alive,interaction_birth_covariance
basis_selection,dephased,71,64,24,80,730,674,1404,4013,2189,1824,0.45452280089708447,80,73.33846153846154,18,10.275,0.726027397260274,0.01144535209753492,0.0009220646734140851,0.002944457709187249,0.004975124378109453,0.991153422668689,0.07397260273972603,0.5555555555555556,0.17829295908941928,0.34295429852977827,0.0,0.0,1.5176533838427506,0.875,0.5435644431995964,0.8486634365835936,2.7770452300659527,0.30029312327515106,0.04886355825004073
basis_selection,dephased,72,64,24,80,711,655,1366,4090,2222,1868,0.45672371638141807,80,74.23076923076923,16,11.1375,0.6962025316455697,0.00975402291261315,0.001140469963044565,0.004009068713370109,0.009950248756218905,0.9782099609909856,0.09142053445850915,0.49230769230769234,0.18134446299951937,0.3399241075794622,0.0,0.0,1.5468694288544858,0.75,0.8112781244591328,0.8769202216148344,2.3650587356694563,0.1781228720899166,0.043818724182662694
basis_selection,dephased,73,64,24,80,702,646,1348,4173,2515,1658,0.3973160795590702,80,75.36923076923077,17,10.3875,0.5811965811965812,0.007992805331623592,0.0010613013654145731,0.0033867381768295205,0.01990049751243781,0.9662505429807012,0.09401709401709402,0.3484848484848485,0.18035668577953418,0.29605588305775227,0.0,0.0,1.6053550064899689,0.65,0.934068055375491,0.9543827149643774,2.1463747406076004,0.27029710023028464,0.04889241250495509
basis_selection,dephased,74,64,24,80,650,594,1244,4167,2193,1974,0.47372210223182143,80,74.47692307692307,18,11.5875,0.6230769230769231,0.008058996960650978,0.001234282152373694,0.004566185514241632,0.009950248756218905,0.9734039890011035,0.07846153846153846,0.5098039215686274,0.16657113994946693,0.31424036477081835,0.0,0.0,1.5838912842312045,0.65,0.934068055375491,0.939564838677913,2.064117436199828,0.4036528755071223,0.046197312134395714
basis_selection,dephased,75,64,24,80,728,672,1400,4101,2327,1774,0.4325774201414289,80,74.66153846153846,15,9.6125,0.5892857142857143,3.810650985579928e-05,0.0008814360116025197,0.003783547580695469,0.9054726368159204,0.9687374799647418,0.06456043956043957,0.46808510638297873,0.18650417705213876,0.3107931723969764,0.0,0.0,1.5882530736384024,0.675,0.9097361225311661,0.9601016007950584,2.111636247571103,0.2913148678934646,0.05191833537962831
basis_selection,dephased,76,64,24,80,689,633,1322,4111,2399,1712,0.4164436876672343,80,74.21538461538462,18,12.35,0.6298984034833092,0.04500017321389023,0.0008578124602204454,0.0025450840950599772,0.004975124378109453,0.9867388733918637,0.06966618287373004,0.4375,0.1859068107159375,0.28692473850644606,0.0,0.0,1.5959227172236563,0.7,0.8812908992306927,0.96131902708266,2.2814887575826353,0.3221039405982102,0.053803060900440854
basis_selection,dephased,77,64,24,80,689,633,1322,4250,2003,2247,0.5287058823529411,80,76.35384615384615,20,8.9875,0.6516690856313497,3.9560800788643845e-06,0.0011572000845183645,0.003781086710100091,1.0,0.9765704867210143,0.07402031930333818,0.47058823529411764,0.15759530018182788,0.3364137411764706,0.0,0.0,1.549527947247442,0.6625,0.9224062617590723,0.8933712479681153,2.34724721056918,0.2166147225910837,0.04457295501730102
basis_selection,dephased,78,64,24,80,666,610,1276,4132,1972,2160,0.5227492739593417,80,74.18461538461538,16,9.375,0.6771771771771772,0.002618876939487466,0.0010178843532693766,0.0036719083749361704,0.10945273631840796,0.9879783839407491,0.07807807807807808,0.5192307692307693,0.17448146089039046,0.33404298160697005,0.0,0.0,1.5597419210421068,0.75,0.8112781244591328,0.9010570226458852,2.37774288775819,0.45522977258905906,0.04125136235121909
basis_selection,dephased,79,64,24,80,714,658,1372,3968,2267,1701,0.42867943548387094,80,72.4,19,11.75,0.6708683473389355,0.015740675982288725,0.0010268877790076182,0.0037482022814136445,0.004975124378109453,0.9922694307156072,0.06862745098039216,0.4489795918367347,0.17219021598979642,0.3253913306451613,0.0,0.0,1.5523154807772848,0.7875,0.7462343013654811,0.916349430396823,2.503890769859389,0.5815532906768422,0.04920780050890999
basis_selection,dephased,80,64,24,80,691,635,1326,4138,2001,2137,0.5164330594490092,80,74.66153846153846,18,9.925,0.7409551374819102,0.0015013829498022888,0.0010113446704420655,0.0037837101431896503,0.23880597014925373,0.9743700827016506,0.06367583212735166,0.5681818181818182,0.16837713753870046,0.35825654905751575,0.0,0.0,1.5140422338999444,0.8,0.7219280948873623,0.803158181945949,2.6057351448223436,0.2340992043426016,0.03862333122545268
basis_selection,dephased,81,64,24,80,705,649,1354,4255,2156,2099,0.49330199764982374,80,76.67692307692307,17,9.9375,0.6680851063829787,0.00275648323814897,0.0009793902964879305,0.003768198922421988,0.0945273631840796,0.9731160553555338,0.08368794326241134,0.4067796610169492,0.16514504393063822,0.3374273090481787,0.0,0.0,1.5430541575980155,0.7125,0.8654698974285928,0.881830699186556,2.398808733499483,0.2405086994120894,0.046811589600124805
basis_selection,dephased,82,64,24,80,697,641,1338,4268,2222,2046,0.4793814432989691,80,76.75384615384615,17,9.7375,0.6341463414634146,0.011052835759338863,0.0010936594656810125,0.003957909701686954,0.004975124378109453,0.9854344684352264,0.06743185078909612,0.6170212765957447,0.16409459017176298,0.31674245548266167,0.0,0.0,1.5765948028530323,0.7375,0.8304955225035798,0.9319590875068763,2.420165603454959,0.47699680397981203,0.045636420290402456
basis_selection,dephased,83,64,24,80,737,681,1418,4225,2006,2219,0.5252071005917159,80,76.70769230769231,15,10.8375,0.7639077340569878,0.000414972644296819,0.0009505810663491923,0.003940463705929473,0.5422885572139303,0.977247276779178,0.08548168249660787,0.3968253968253968,0.14750866320612838,0.3696139171597634,0.0,0.0,1.5032300132235754,0.8,0.7219280948873623,0.7347978629679138,2.8121757002912364,0.2572843318454712,0.03132517768985681
basis_selection,dephased,84,64,24,80,726,670,1396,4215,2151,2064,0.4896797153024911,80,76.38461538461539,16,10.3125,0.6983471074380165,0.007432122351031779,0.001172668944890524,0.00483957722101043,0.01990049751243781,0.9696220634509987,0.07162534435261708,0.4423076923076923,0.15983553704191047,0.3379643179122183,0.0,0.0,1.5400583939838146,0.8125,0.6962122601251458,0.8852146116834294,2.258116848550285,0.24382368320570252,0.040390065981940414
basis_selection,dephased,85,64,24,80,681,625,1306,4113,2320,1793,0.43593484074884514,80,74.12307692307692,17,10.0,0.6461086637298091,0.017585556247333094,0.0010211119814415464,0.004113222180306818,0.004975124378109453,0.9743850754729838,0.08663729809104258,0.3728813559322034,0.16294084237056494,0.3111553610503282,0.0,0.0,1.5782701483576502,0.7,0.8812908992306927,0.9317993427302292,2.2923392794052626,0.38138727776385883,0.0467231065222916
basis_selection,dephased,86,64,24,80,708,652,1360,4033,2415,1618,0.4011901810066948,80,73.3076923076923,17,10.4625,0.6694915254237288,0.010986370675382807,0.0011065967150499516,0.003971879895953424,0.009950248756218905,0.9931090924694341,0.07909604519774012,0.5357142857142857,0.1842351188635286,0.3128369947929581,0.0,0.0,1.5515255004694253,0.8125,0.6962122601251458,0.9170359708873108,2.8894131405816172,0.2675283045912666,0.0549114117973778
basis_selection,dephased,87,64,24,80,718,662,1380,4146,1983,2163,0.5217076700434153,80,75.2,13,8.55,0.6935933147632312,0.0023043721394340553,0.0009221590190724789,0.0033584872270859233,0.15920398009950248,0.9813064949915281,0.10167130919220056,0.4246575342465753,0.16151292088957203,0.3528310660877955,0.0,0.0,1.5382305072284876,0.7625,0.79085809055281,0.8260640157471453,2.611702061744858,0.3766865652981017,0.03694073690890316
basis_selection,dephased,88,64,24,80,702,646,1348,4068,2000,2068,0.5083579154375615,80,73.75384615384615,16,9.1875,0.6965811965811965,0.011172305092502333,0.000989569839724962,0.00338967628743897,0.004975124378109453,0.987875247415918,0.08262108262108261,0.3793103448275862,0.1659628105039035,0.339656243854474,0.0,0.0,1.543777566823361,0.8125,0.6962122601251458,0.852156380657665,2.632799670198996,0.40422817783612575,0.04296647262032181
basis_selection,dephased,89,64,24,80,691,635,1326,4092,2215,1877,0.4586999022482893,80,73.95384615384616,16,9.575,0.6714905933429812,0.028336369539884512,0.001031169800253234,0.0033362100352342973,0.004975124378109453,0.9840353842955099,0.08683068017366136,0.55,0.1665246136119231,0.31369442815249265,0.0,0.0,1.5786668212299977,0.7375,0.8304955225035798,0.9341833601021369,2.2456943327113814,0.3258567970333119,0.04723226733325117
basis_selection,dephased,90,64,24,80,775,719,1494,4121,2606,1515,0.3676292162096578,80,75.6923076923077,14,8.375,0.5883870967741935,0.0012953036605980826,0.001044256343336546,0.0039025635226846364,0.29850746268656714,0.9715414161230609,0.10193548387096774,0.4430379746835443,0.21254501573677947,0.31117097791798115,0.0,0.0,1.579101320556849,0.575,0.9837082626231857,0.9449436633154168,2.170353378046678,0.2649828308155525,0.060847426498622924
basis_selection,dephased,91,64,24,80,746,690,1436,4162,2070,2092,0.5026429601153292,80,75.87692307692308,17,11.9875,0.7158176943699732,0.004794504935294161,0.0010196177348575923,0.00373059839807532,0.024875621890547265,0.9753793704438539,0.09115281501340483,0.4264705882352941,0.1703185324852026,0.34840422873618454,0.0,0.0,1.5250088200587146,0.725,0.8485481782946158,0.8491764965204754,2.7218591088635913,0.42164732099431196,0.03750010679909601
basis_selection,dephased,92,64,24,80,703,647,1350,4184,2271,1913,0.45721797323135754,80,75.55384615384615,15,9.675,0.6216216216216216,0.00599813742598411,0.0008818871873446897,0.0029450076081835985,0.009950248756218905,0.9742634021499064,0.07539118065433854,0.5471698113207547,0.18439782355182818,0.31170745697896757,0.0,0.0,1.5955235410262647,0.6625,0.9224062617590723,0.9420794872537162,2.0574849511081217,0.3411733131999822,0.054264013139374616
basis_selection,dephased,93,64,24,80,724,668,1392,4146,2220,1926,0.4645441389290883,80,75.29230769230769,18,13.0125,0.675414364640884,0.003854330496200384,0.0009491098970371217,0.0038708580176616725,0.06467661691542288,0.9526834497546818,0.08287292817679558,0.45,0.17382582206933295,0.3276526772793054,0.0,0.0,1.5475513617077332,0.6875,0.8960382325345575,0.9167205201515539,2.231374743381653,0.16881030083293666,0.040972776345492755
basis_selection,dephased,94,64,24,80,676,620,1296,4085,2154,1931,0.4727050183598531,80,73.61538461538461,15,8.625,0.7411242603550295,0.03349448554722276,0.0012091048475064636,0.004467150535368673,0.004975124378109453,0.9899017755939284,0.06656804733727811,0.4666666666666667,0.13842157842157843,0.3415472215422277,0.0,0.0,1.5269604154575,0.7875,0.7462343013654811,0.8227498620167605,2.5620030809908063,0.16954569195535144,0.03398294204099241
basis_selection,dephased,95,64,24,80,708,652,1360,4188,2192,1996,0.47659980897803245,80,75.6923076923077,19,10.5875,0.6807909604519774,0.014407908601643767,0.0010692903731087432,0.0038055976749064337,0.004975124378109453,0.9801789727075509,0.08757062146892655,0.41935483870967744,0.16170259656996314,0.32590983763132764,0.0,0.0,1.5503615270591058,0.775,0.7691928290130137,0.9074149576466483,2.528787661201698,0.3465105091668731,0.04290947255495987
basis_selection,dephased,96,64,24,80,714,658,1372,4109,2097,2012,0.48965685081528354,80,74.56923076923077,19,10.375,0.7745098039215687,0.023819141900645734,0.0010552620914375528,0.0036655920238917727,0.004975124378109453,0.9881915419969528,0.0784313725490196,0.4107142857142857,0.16144561858750023,0.3569301533219762,0.0,0.0,1.5216149346121974,0.825,0.6690158350565577,0.785856773996461,2.791458132497417,0.29985730039935243,0.0392979552509284
basis_selection,dephased,97,64,24,80,758,702,1460,4124,2286,1838,0.4456838021338506,80,75.47692307692307,18,12.2875,0.6490765171503958,0.0034224412628373457,0.0008402447891911591,0.002605580982269342,0.04477611940298507,0.966863028499017,0.079155672823219,0.55,0.1986496770743346,0.32493579049466537,0.0,0.0,1.5533497648051289,0.6875,0.8960382325345575,0.9239078264771372,2.2816121988609352,0.3128432003750839,0.05129762521861106
basis_selection,dephased,98,64,24,80,672,616,1288,4159,2005,2154,0.5179129598461168,80,74.6923076923077,14,9.6,0.7113095238095238,0.0037138306249957648,0.0009949173275095391,0.0037613691330849663,0.06965174129353234,0.9814547561729601,0.08333333333333333,0.5,0.17142511259867,0.34147949026208224,0.0,0.0,1.517186715052981,0.7375,0.8304955225035798,0.8690855362899125,2.7959297894228046,0.3309079300988507,0.04147264532500801
basis_selection,dephased,99,64,24,80,729,673,1402,4180,2049,2131,0.5098086124401914,80,75.8923076923077,18,9.9125,0.7421124828532236,0.024382201559275122,0.000940817416484172,0.0027094998440347785,0.004975124378109453,0.9866922519044894,0.0877914951989026,0.40625,0.1716017133037156,0.35436344497607664,0.0,0.0,1.541795021616716,0.775,0.7691928290130137,0.812746503665115,2.477313700698486,0.4952517779315533,0.03867253496943752
basis_selection,dephased,100,64,24,80,715,659,1374,4185,2132,2053,0.49056152927120666,80,75.75384615384615,17,8.9,0.7174825174825175,0.01684174375022506,0.0008689349280527187,0.004440597306364482,0.004975124378109453,0.985139571081923,0.08811188811188811,0.5873015873015873,0.1617969653542515,0.33506265232974913,0.0,0.0,1.536236483791566,0.775,0.7691928290130137,0.8479438118320644,2.7611301104031307,0.3498476041674278,0.042177430060422294
basis_selection,dephased,101,64,24,80,759,703,1462,4138,2433,1705,0.41203479942000965,80,75.70769230769231,17,11.2625,0.6600790513833992,0.02142426317918692,0.0009593747905094263,0.003597094130676229,0.004975124378109453,0.9881069121202345,0.07509881422924901,0.42105263157894735,0.19237175830529651,0.3097281778637023,0.0,0.0,1.5613000778130688,0.7,0.8812908992306927,0.9341515297721008,2.5045920270512463,0.2681451911762996,0.05146561557629592
basis_selection,dephased,102,64,24,80,723,667,1390,4029,2073,1956,0.4854802680565897,80,73.47692307692307,19,12.325,0.7275242047026279,0.005486217960564716,0.0011006478201709038,0.004551182987411062,0.04477611940298507,0.986408475729431,0.0677731673582296,0.5102040816326531,0.15913284320575455,0.36056897493174495,0.0,0.0,1.5193937319770499,0.8125,0.6962122601251458,0.7715387662879822,2.6910981490447776,0.3971970575374646,0.04003033110470312
basis_selection,dephased,103,64,24,80,663,607,1270,4035,2030,2005,0.4969021065675341,80,72.64615384615385,16,10.3,0.702865761689291,0.01140976192486463,0.0011097008228803343,0.003667701956349762,0.004975124378109453,0.9808934763236504,0.09653092006033183,0.578125,0.1538979684004979,0.3434368277571252,0.0,0.0,1.5440892284779049,0.75,0.8112781244591328,0.8577035075535986,2.4982242283188336,0.45075368481483497,0.04650737275604264
basis_selection,dephased,104,64,24,80,734,678,1412,4172,2143,2029,0.4863374880153404,80,75.84615384615384,16,9.0625,0.720708446866485,0.0067593852723192415,0.0010338147627877506,0.00408533715947486,0.009950248756218905,0.9624085061377909,0.08583106267029973,0.4444444444444444,0.17761519836941492,0.3472120805369128,0.0,0.0,1.5311896746687421,0.7375,0.8304955225035798,0.8557775109185687,2.403963903036821,0.37396984087500157,0.03924085511867917
basis_selection,dephased,105,64,24,80,721,665,1386,3985,2508,1477,0.37063989962358845,80,72.76923076923077,14,9.925,0.550624133148405,0.0006700225232880892,0.0008980644760051589,0.0032664133132645295,0.417910447761194,0.9753484325237101,0.08044382801664356,0.5344827586206896,0.2054109589041096,0.2930556587202008,0.0,0.0,1.6126157508091543,0.5375,0.9959386076315955,0.9761060104725031,1.8733930339215026,0.32884866068954977,0.05662432364780727
basis_selection,dephased,106,64,24,80,713,657,1370,4005,1938,2067,0.5161048689138577,80,72.95384615384616,16,12.125,0.7938288920056101,0.012132135289987307,0.0010211211876447186,0.0031995292243373746,0.004975124378109453,0.9775570574393214,0.0785413744740533,0.48214285714285715,0.16022572240884622,0.3658491885143571,0.0,0.0,1.5051845434665008,0.875,0.5435644431995964,0.7518706314619367,2.716486296120982,0.23445225973710399,0.026606878729927168
basis_selection,dephased,107,64,24,80,743,687,1430,4083,2135,1948,0.4771001714425667,80,74.61538461538461,18,10.95,0.7483176312247645,0.010956959773962258,0.0011768186670161837,0.004521535480279693,0.009950248756218905,0.9853443112056945,0.09286675639300135,0.5217391304347826,0.17660533965800027,0.354051530737203,0.0,0.0,1.513185921474214,0.8,0.7219280948873623,0.8088060012385864,2.628345883064783,0.43830230318212915,0.03863123316339038
basis_selection,dephased,108,64,24,80,774,718,1492,4177,2199,1978,0.47354560689490066,80,76.53846153846153,17,11.75,0.7467700258397932,0.007864375406583399,0.0010141918196070422,0.003938073958966101,0.004975124378109453,0.9881565489648435,0.08397932816537468,0.38461538461538464,0.1614872422828976,0.3589315776873355,0.0,0.0,1.5079608419843422,0.8625,0.577653903353563,0.7766938684131452,2.7688249585894225,0.40914983660866405,0.03523782924022353
basis_selection,dephased,109,64,24,80,693,637,1330,4082,2148,1934,0.4737873591376776,80,73.83076923076923,15,10.375,0.7243867243867244,0.02085984425722128,0.0010377504677630258,0.0037098822588824726,0.004975124378109453,0.9889029589184501,0.0735930735930736,0.45098039215686275,0.1694324362013666,0.33512748652621266,0.0,0.0,1.5294570736537996,0.7625,0.79085809055281,0.8671650849056945,2.7107666203861887,0.28054277609834727,0.04432276499328681
basis_selection,dephased,110,64,24,80,668,612,1280,4181,2246,1935,0.4628079406840469,80,74.96923076923076,20,10.9,0.5898203592814372,0.01645765309044704,0.0011179753679029928,0.004325016585476599,0.004975124378109453,0.9841906152734882,0.07335329341317365,0.4489795918367347,0.1904577517053558,0.2932124372159771,0.0,0.0,1.6163973414546153,0.6875,0.8960382325345575,0.9730243734187474,2.0399075398685396,0.36127872823386253,0.05555702065831114
basis_selection,classical,11,64,24,80,720,664,1384,4038,2103,1935,0.47919762258543835,80,73.56923076923077,19,11.8875,0.7138888888888889,0.006681732393356447,0.0009771734304654407,0.004273648436632084,0.014925373134328358,0.9857301731828786,0.0875,0.47619047619047616,0.1841768925976298,0.3370401188707281,0.0,0.0,1.5293316980115461,0.7,0.8812908992306927,0.88861799578539,2.563057597469456,0.47580916710542237,0.04768848980745323
basis_selection,classical,12,64,24,80,706,650,1356,4113,2047,2066,0.5023097495745198,80,74.50769230769231,16,10.3375,0.6883852691218131,0.011644648326714847,0.0010991858479544566,0.004400861302210545,0.004975124378109453,0.9845472750873228,0.0764872521246459,0.48148148148148145,0.16086632397574596,0.33842830051057626,0.0,0.0,1.5567595157432608,0.7875,0.7462343013654811,0.8838497175993499,2.3165265454714,0.3667426085320727,0.040528661235487685
basis_selection,classical,13,64,24,80,714,658,1372,4089,2058,2031,0.4966984592809978,80,74.26153846153846,14,9.4,0.6582633053221288,2.8276463794582422e-05,0.0008636953556826353,0.0028374069359327816,0.8855721393034826,0.9586790371554046,0.09243697478991597,0.5303030303030303,0.15333637412465456,0.34213480068476404,0.0,0.0,1.5466265579598455,0.7875,0.7462343013654811,0.8746629285875009,2.3220008073912357,0.2721371970718045,0.038189893361338254
basis_selection,classical,14,64,24,80,746,690,1436,4110,2452,1658,0.40340632603406323,80,75.07692307692308,17,10.675,0.6233243967828418,0.00692875829897421,0.0009294480366032287,0.004043621414926967,0.009950248756218905,0.9703476121154184,0.08981233243967829,0.4626865671641791,0.2004653804576852,0.30671649635036496,0.0,0.0,1.5870302422287983,0.7125,0.8654698974285928,0.9696491946771204,2.273361218884099,0.3810587038031632,0.0561577305367598
basis_selection,classical,15,64,24,80,721,665,1386,4108,2077,2031,0.4944011684518014,80,74.66153846153846,15,10.075,0.7212205270457698,0.004091704521253002,0.0011046363773919094,0.003355066918660857,0.05472636815920398,0.9745518688140271,0.07905686546463246,0.543859649122807,0.17338560463113928,0.341053359298929,0.0,0.0,1.5227299623071642,0.825,0.6690158350565577,0.8625546745674545,2.6429691500013894,0.18059351741424837,0.044923802701926314
basis_selection,classical,16,64,24,80,693,637,1330,4143,2290,1853,0.4472604392951967,80,74.76923076923077,17,10.5875,0.6565656565656566,0.005455497332955212,0.001088676901680956,0.004209315033449708,0.03482587064676617,0.9790520448720512,0.07503607503607504,0.5192307692307693,0.16323447395867896,0.32350306541153756,0.0,0.0,1.5449734278861502,0.7375,0.8304955225035798,0.9048631691877401,2.4256020819171615,0.23596866982832237,0.04211967421733141
basis_selection,classical,17,64,24,80,739,683,1422,4088,2132,1956,0.47847358121330724,80,74.63076923076923,15,8.2875,0.7266576454668471,0.018726055834252617,0.0009805931545901277,0.0034792736582688524,0.004975124378109453,0.9852273052847945,0.07036535859269283,0.5384615384615384,0.1834472049689441,0.33671232876712337,0.0,0.0,1.5395237072094212,0.85,0.6098403047164005,0.8785994133743797,2.492587422972359,0.3896134419196229,0.047070251913863694
basis_selection,classical,18,64,24,80,716,660,1376,4032,2187,1845,0.4575892857142857,80,73.41538461538461,18,13.6,0.7304469273743017,0.007479490132845077,0.0010301627478261654,0.0046714166571164735,0.01990049751243781,0.968937820300911,0.0782122905027933,0.375,0.16567242281527997,0.3509583333333334,0.0,0.0,1.5127549906679263,0.8375,0.6402569436810504,0.8122734786307164,2.678496575534493,0.24298770219686638,0.04414903982426306
basis_selection,classical,19,64,24,80,679,623,1302,4062,2045,2017,0.4965534219596258,80,73.3076923076923,18,9.625,0.7422680412371134,0.015485641450814488,0.0010088701119290665,0.003932167823323401,0.004975124378109453,0.9831897907619858,0.0662739322533137,0.4666666666666667,0.14488030136067387,0.3489481043820778,0.0,0.0,1.522718271219099,0.75,0.8112781244591328,0.8035611288516247,2.548766608026284,0.3977517416624472,0.03741853559342742
basis_selection,classical,20,64,24,80,731,675,1406,4124,2136,1988,0.48205625606207564,80,75.06153846153846,17,8.4625,0.7209302325581395,0.009203776141827987,0.0007962868679323467,0.0029356017547003312,0.004975124378109453,0.9874892386689117,0.08071135430916553,0.3898305084745763,0.17309574875185774,0.3406576139670224,0.0,0.0,1.5348994462281587,0.7875,0.7462343013654811,0.870610651003047,2.537449827153133,0.4991562869609232,0.04472718190037076
basis_selection,classical,21,64,24,80,696,640,1336,4272,2046,2226,0.5210674157303371,80,76.8,17,9.5875,0.7557471264367817,0.025571663827903,0.0011867850865258018,0.004170553340879473,0.004975124378109453,0.9883927185555181,0.09051724137931035,0.4126984126984127,0.14740117125360358,0.3467110486891386,0.0,0.0,1.5268338645049835,0.8,0.7219280948873623,0.8192305088371451,2.6652137650446646,0.24375942124761524,0.03383411185456383
basis_selection,classical,22,64,24,80,725,669,1394,4051,2298,1753,0.4327326586028141,80,73.84615384615384,16,9.7125,0.6648275862068965,0.013208801946143996,0.0011360344273547709,0.004274686985752309,0.004975124378109453,0.969145985969702,0.10206896551724139,0.5540540540540541,0.17531464104855526,0.32485598617625283,0.0,0.0,1.5645900438922895,0.75,0.8112781244591328,0.9212560602311013,2.141873882200489,0.46582263575631705,0.049287165046545206
basis_selection,classical,23,64,24,80,684,628,1312,4257,1923,2334,0.5482734319943622,80,76.38461538461539,15,8.6875,0.7412280701754386,0.01163609095632408,0.001049701572981101,0.0035976444210066693,0.004975124378109453,0.9807853931217377,0.07456140350877193,0.43137254901960786,0.15297405954409762,0.35358468404980037,0.0,0.0,1.523810480427193,0.75,0.8112781244591328,0.8253811971602834,2.6301370049027963,0.22082774833477783,0.035752083001210314
basis_selection,classical,24,64,24,80,710,654,1364,4124,2023,2101,0.5094568380213385,80,74.73846153846154,15,9.9125,0.7563380281690141,0.014804298459346773,0.0010310693997112326,0.0037355556747696358,0.004975124378109453,0.9943290427873724,0.07323943661971831,0.5384615384615384,0.14588709677419354,0.3577590688651795,0.0,0.0,1.5205522752199347,0.8375,0.6402569436810504,0.7950548984869905,2.7929582488247604,0.42313319428030527,0.031524557345001376
basis_selection,classical,25,64,24,80,728,672,1400,4220,1988,2232,0.5289099526066351,80,76.49230769230769,14,8.9875,0.6510989010989011,0.0023818752812580987,0.001068724492282133,0.003466752079220752,0.16417910447761194,0.9537994464669753,0.09203296703296704,0.43283582089552236,0.1756597271013432,0.3438492890995261,0.0,0.0,1.5528518994644471,0.725,0.8485481782946158,0.8745760651934891,2.3844272500626635,0.25881436452716305,0.037431773769681716
basis_selection,classical,26,64,24,80,708,652,1360,4054,2099,1955,0.48223976319684264,80,73.63076923076923,17,9.55,0.7782485875706214,0.01845271444418171,0.0009350318675215533,0.004367200392235966,0.004975124378109453,0.9875549067360477,0.07062146892655367,0.44,0.14743659830928824,0.3601584607794771,0.0,0.0,1.5091368119137667,0.825,0.6690158350565577,0.7831676058156442,2.756026109271405,0.4191674522128614,0.027055203689510792
basis_selection,classical,27,64,24,80,680,624,1304,4087,2113,1974,0.4829948617567898,80,73.70769230769231,17,7.6875,0.7323529411764705,0.009515938997403214,0.0009754976952485778,0.0031407669987928944,0.004975124378109453,0.9722307319792464,0.08235294117647059,0.5535714285714286,0.15045273516332397,0.3479981404453145,0.0,0.0,1.535841655007671,0.7875,0.7462343013654811,0.8341582253699149,2.497759908415055,0.20322786532607637,0.03299001548710938
basis_selection,classical,28,64,24,80,707,651,1358,4044,2070,1974,0.48813056379821956,80,73.46153846153847,16,10.625,0.7043847241867044,0.0068697313400416585,0.0010257923844770973,0.004264634658594563,0.03482587064676617,0.9763708956421087,0.08486562942008487,0.4166666666666667,0.17344801022133705,0.3428518298714145,0.0,0.0,1.5459879800077339,0.8125,0.6962122601251458,0.8645614413591225,2.318968654448508,0.3579608929980417,0.04308204459158945
basis_selection,classical,29,64,24,80,723,667,1390,4126,2066,2060,0.4992729035385361,80,74.96923076923076,17,10.1125,0.7717842323651453,0.0027545891075884225,0.0010931423169757563,0.004136084075335545,0.1691542288557214,0.9836217779516087,0.0677731673582296,0.5510204081632653,0.17900295196771676,0.3616913233155599,0.0,0.0,1.5045247617109452,0.8625,0.577653903353563,0.7694504133236664,2.764292235909122,0.3048502783807494,0.034670717761337094
basis_selection,classical,30,64,24,80,679,623,1302,4141,2106,2035,0.49142719149963776,80,74.52307692307693,16,10.6875,0.711340206185567,0.022011219288606845,0.0010530802911222223,0.0046048258878275475,0.004975124378109453,0.9770556989940888,0.08541973490427099,0.5,0.14903518808392355,0.33667413668196094,0.0,0.0,1.5401784157028038,0.825,0.6690158350565577,0.8809858830263078,2.53907703140372,0.4627035428395844,0.03919236435102386
basis_selection,classical,31,64,24,80,684,628,1312,4000,2277,1723,0.43075,80,72.43076923076923,19,10.475,0.6213450292397661,0.0030865280145283194,0.0010887745325697936,0.003943322468074447,0.09950248756218906,0.988326755583031,0.06725146198830409,0.4782608695652174,0.17250538168570956,0.3163482,0.0,0.0,1.5688118886250604,0.725,0.8485481782946158,0.917665195337058,2.5192566494898196,0.4267278700845037,0.04640424999999998
basis_selection,classical,32,64,24,80,731,675,1406,4030,2321,1709,0.4240694789081886,80,73.61538461538461,17,11.275,0.6101231190150479,0.006040430145254905,0.001007046333136574,0.003522218128864305,0.01990049751243781,0.9825795990150111,0.07660738714090287,0.39285714285714285,0.1842915652423667,0.30161349875930527,0.0,0.0,1.5826328222341826,0.7125,0.8654698974285928,0.9502847952712791,2.1846934752071707,0.42192219728321867,0.05210801125553384
basis_selection,classical,33,64,24,80,746,690,1436,4088,2159,1929,0.47186888454011744,80,74.73846153846154,15,9.775,0.6970509383378016,0.007464637825946998,0.00098885500018253,0.004967578271209531,0.014925373134328358,0.9779294005800708,0.07372654155495978,0.43636363636363634,0.18309439419753154,0.33431232876712336,0.0,0.0,1.5375088698017916,0.6875,0.8960382325345575,0.8915130904658463,2.5163588202998906,0.3370402784321124,0.045884738301400475
