scenario,model,seed,step,parent_id,child_id,parent_bit,child_bit,parent_theta,child_theta,mutation,event_negativity,event_chsh,event_resource_score,birth_probability,interaction_exposure
basis_selection,no_inheritance,11,13,35,164,1,1,2.2929669768250744,2.197227480320867,False,0.3204130981685316,2.1970482718677187,0.6408261963370632,0.43400000000000005,0.0
basis_selection,no_inheritance,11,13,106,165,0,1,0.6282446058590767,2.9415081000787664,False,0.04725859333108993,1.5365676623859463,0.09451718666217986,0.0924,-1.0
basis_selection,no_inheritance,11,13,79,166,0,1,1.4749514553637617,1.697147382184696,False,0.4130854865826172,2.5758336786237557,0.8261709731652344,0.126,0.0
basis_selection,no_inheritance,11,13,54,167,1,0,2.0649476317619224,0.9587189130005327,False,0.34987739046918664,2.3749813167500293,0.6997547809383733,0.43400000000000005,0.0
basis_selection,no_inheritance,11,13,113,168,0,0,2.146105528658505,0.9770790829823491,False,0.3542797379091303,2.3856962352477855,0.7085594758182606,0.126,0.0
basis_selection,no_inheritance,11,13,155,169,1,0,2.675450785025038,1.1140332117261333,False,0.38286506041116897,2.456601861593891,0.7657301208223379,0.4676,1.0
basis_selection,no_inheritance,11,13,153,170,1,1,2.656288391858266,2.2950777170443772,False,0.2911698059618309,2.105572982908321,0.5823396119236618,0.4676,1.0
basis_selection,no_inheritance,11,13,120,171,0,1,1.9574240508950256,1.5030240118802904,False,0.4200424853030337,2.590457648853812,0.8400849706060673,0.126,0.0
basis_selection,no_inheritance,11,13,152,172,1,0,1.5164111980590715,0.7886951124441269,False,0.3031254097745389,2.265859786788105,0.6062508195490778,0.43400000000000005,0.0
basis_selection,no_inheritance,11,13,154,173,1,0,1.6911370241364225,1.2318567024992266,False,0.4011863006520592,2.5026712287381585,0.8023726013041184,0.43400000000000005,0.0
basis_selection,no_inheritance,11,13,97,174,0,1,2.2399266677678833,1.3880514796896342,False,0.4160915179277484,2.554525929154781,0.8321830358554968,0.126,0.0
basis_selection,no_inheritance,11,14,146,175,0,0,1.24254548046408,1.344368461736493,False,0.4130211656246699,2.5360256836460935,0.8260423312493398,0.126,0.0
basis_selection,no_inheritance,11,14,111,176,1,0,1.7821559933674005,0.3322615133121602,False,0.13388551404961663,1.9701050601317915,0.26777102809923325,0.43400000000000005,0.0
basis_selection,no_inheritance,11,14,80,177,1,0,1.505031624982656,1.7860116824600256,False,0.4042553132826362,2.5370348716533058,0.8085106265652724,0.43400000000000005,0.0
basis_selection,no_inheritance,11,14,138,178,1,1,1.9971841557356014,2.111264852713913,False,0.34338995691812474,2.27233984459981,0.6867799138362495,0.43400000000000005,0.0
basis_selection,no_inheritance,11,14,135,179,0,1,1.139007488529912,2.035539626803009,False,0.36136753531201166,2.3368905057704747,0.7227350706240233,0.0924,-1.0
basis_selection,no_inheritance,11,14,145,180,0,1,0.7626660000574296,1.4495198044599675,False,0.4189508436486121,2.577592697447162,0.8379016872972243,0.126,0.0
basis_selection,no_inheritance,11,14,169,181,0,1,1.1140332117261333,1.6361453675138113,False,0.4171086417836235,2.5908529217376564,0.834217283567247,0.126,0.0
basis_selection,no_inheritance,11,14,36,182,0,1,2.301631214214826,2.015536992007238,False,0.3657467507133571,2.3548126343825118,0.7314935014267142,0.0924,-1.0
basis_selection,no_inheritance,11,14,96,183,0,0,1.8088842151202968,0.6293259977305897,False,0.2503729427775755,2.1551686752044885,0.500745885555151,0.126,0.0
basis_selection,no_inheritance,11,14,154,184,1,1,1.6911370241364225,1.2167442399196013,False,0.3991711195380416,2.4976023907915845,0.7983422390760831,0.4676,1.0
basis_selection,no_inheritance,11,14,153,185,1,1,2.656288391858266,2.478580167318453,False,0.22859628172839502,1.9232359154482797,0.45719256345679005,0.4676,1.0
basis_selection,no_inheritance,11,14,37,186,1,1,0.8243941584711262,1.1969423987498244,False,0.3963801322046925,2.4905836976285443,0.792760264409385,0.4676,1.0
basis_selection,no_inheritance,11,14,119,187,0,0,0.6210166477430245,0.8773424045653783,False,0.32881699675052134,2.324700964677324,0.6576339935010427,0.126,0.0
basis_selection,no_inheritance,11,14,54,188,1,0,2.0649476317619224,1.6017624679851676,False,0.41863690168426604,2.5951108282239437,0.8372738033685321,0.4676,1.0
basis_selection,no_inheritance,11,15,125,189,1,1,2.6191487840033028,3.0163945173915936,False,0.021752418694624347,1.5059071380913172,0.04350483738924869,0.4676,1.0
basis_selection,no_inheritance,11,15,123,190,1,1,1.0562841268741656,2.225942520151218,False,0.31215999448839843,2.1708167351592826,0.6243199889767969,0.43400000000000005,0.0
basis_selection,no_inheritance,11,15,96,191,0,1,1.8088842151202968,1.132656931302879,False,0.3861554921243187,2.4648668822058215,0.7723109842486374,0.0924,-1.0
basis_selection,no_inheritance,11,15,159,192,1,0,1.5805233929062406,1.7133820587184787,False,0.41173378977066316,2.570235115100266,0.8234675795413263,0.43400000000000005,0.0
basis_selection,no_inheritance,11,15,181,193,1,1,1.6361453675138113,2.4759080493620202,False,0.2295705746017736,1.925926430612328,0.4591411492035472,0.4676,1.0
basis_selection,no_inheritance,11,15,151,194,1,1,1.2476194755143242,0.8198086345528203,False,0.3124576073113994,2.286891840293352,0.6249152146227988,0.43400000000000005,0.0
basis_selection,no_inheritance,11,15,184,195,1,1,1.2167442399196013,2.0036359330287534,False,0.36827731843512057,2.365762136227239,0.7365546368702411,0.43400000000000005,0.0
basis_selection,no_inheritance,11,16,169,196,0,1,1.1140332117261333,2.0292229774703516,False,0.3627674299347182,2.3424804171424762,0.7255348598694364,0.126,0.0
basis_selection,no_inheritance,11,16,180,197,1,0,1.4495198044599675,1.053614734942607,False,0.3711947588728484,2.4274181003072948,0.7423895177456968,0.4676,1.0
basis_selection,no_inheritance,11,16,190,198,1,1,2.225942520151218,2.2482326676828124,False,0.3055622667918807,2.150088521657157,0.6111245335837614,0.4676,1.0
basis_selection,no_inheritance,11,16,172,199,0,0,0.7886951124441269,1.0062788293127167,False,0.3610089807233036,2.40219577689721,0.7220179614466072,0.126,0.0
basis_selection,no_inheritance,11,16,160,200,0,0,0.5689588644714466,1.001011027701276,False,0.3598199015927573,2.3992701050458853,0.7196398031855146,0.0924,-1.0
basis_selection,no_inheritance,11,16,106,201,0,1,0.6282446058590767,1.9192855212776962,False,0.38457493849057184,2.442769145431434,0.7691498769811437,0.126,0.0
basis_selection,no_inheritance,11,16,157,202,1,1,1.6004137286934723,2.839721675071371,False,0.0867659369729397,1.5975334486724484,0.1735318739458794,0.4676,1.0
basis_selection,no_inheritance,11,16,80,203,1,0,1.505031624982656,1.1157718604860902,False,0.3831784199892587,2.457388476847713,0.7663568399785174,0.43400000000000005,0.0
basis_selection,no_inheritance,11,16,129,204,1,0,2.4130346909098233,0.382697671678673,False,0.15499087486856636,1.996803404045323,0.3099817497371327,0.43400000000000005,0.0
basis_selection,no_inheritance,11,16,118,205,1,1,1.5882163331145398,2.171068343117583,False,0.3276841239933277,2.220464689141194,0.6553682479866554,0.4676,1.0
basis_selection,no_inheritance,11,16,159,206,1,0,1.5805233929062406,1.6793520455573816,False,0.41443176713827545,2.5811987841568618,0.8288635342765509,0.43400000000000005,0.0
basis_selection,no_inheritance,11,16,194,207,1,0,0.8198086345528203,2.036657049418494,False,0.3611182679151412,2.3359080989238,0.7222365358302824,0.4676,1.0
basis_selection,no_inheritance,11,17,158,208,0,0,0.6422225780627028,0.9939753103831783,False,0.3582145949362382,2.3953270917359943,0.7164291898724764,0.126,0.0
basis_selection,no_inheritance,11,17,201,209,1,1,1.9192855212776962,0.6283223434189115,False,0.250016181182773,2.1544711359662734,0.500032362365546,0.4676,1.0
basis_selection,no_inheritance,11,17,182,210,1,0,2.015536992007238,1.6131379320412154,False,0.41819050243381084,2.594038578716268,0.8363810048676217,0.4676,1.0
basis_selection,no_inheritance,11,17,31,211,1,1,2.3864469100294907,1.7097302494655913,False,0.41204808875345433,2.5715528858917915,0.8240961775069087,0.43400000000000005,0.0
basis_selection,no_inheritance,11,17,194,212,1,0,0.8198086345528203,2.0792632184837316,False,0.3512535397292505,2.2994236037390157,0.702507079458501,0.43400000000000005,0.0
basis_selection,no_inheritance,11,17,80,213,1,1,1.505031624982656,1.0409349615586465,False,0.3685550351216475,2.420855677010842,0.737110070243295,0.4676,1.0
basis_selection,no_inheritance,11,17,129,214,1,1,2.4130346909098233,2.074917909021681,False,0.352291510510883,2.303095082259526,0.704583021021766,0.43400000000000005,0.0
basis_selection,no_inheritance,11,17,146,215,0,0,1.24254548046408,1.7182683045655067,False,0.41130395471760084,2.56841891808324,0.8226079094352017,0.126,0.0
basis_selection,no_inheritance,11,17,202,216,1,0,2.839721675071371,0.9236154926066183,False,0.341098752877417,2.3538179145375224,0.682197505754834,0.43400000000000005,0.0
basis_selection,no_inheritance,11,18,155,217,1,1,2.675450785025038,2.5264018904920746,False,0.21088836538050196,1.8752358073753634,0.4217767307610039,0.4676,1.0
basis_selection,no_inheritance,11,18,13,218,1,0,1.7948688432096862,0.7150313755396607,False,0.27973600097108675,2.2149914741498806,0.5594720019421735,0.43400000000000005,0.0
basis_selection,no_inheritance,11,18,173,219,0,0,1.2318567024992266,1.6257354876882568,False,0.41762778362161906,2.592462830484939,0.8352555672432381,0.0924,-1.0
basis_selection,no_inheritance,11,18,202,220,1,0,2.839721675071371,1.5527581958405177,False,0.41988865783448387,2.595925678512762,0.8397773156689677,0.4676,1.0
basis_selection,no_inheritance,11,18,94,221,1,1,1.965539837817828,2.6100424268585587,False,0.17881678360325065,1.7929593291020423,0.3576335672065013,0.4676,1.0
basis_selection,no_inheritance,11,18,182,222,1,0,2.015536992007238,1.2495525354525143,False,0.403418918538074,2.508295981999063,0.806837837076148,0.43400000000000005,0.0
basis_selection,no_inheritance,11,18,143,223,1,0,2.780939466194765,0.9830250511779712,False,0.35567724950120755,2.3891110892073435,0.7113544990024151,0.43400000000000005,0.0
basis_selection,no_inheritance,11,18,123,224,1,0,1.0562841268741656,1.89569165465779,False,0.3886090877495194,2.4624064262216874,0.7772181754990388,0.4676,1.0
basis_selection,no_inheritance,11,18,190,225,1,0,2.225942520151218,0.9168842801452067,False,0.3393618551355476,2.349664322480271,0.6787237102710952,0.4676,1.0
basis_selection,no_inheritance,11,18,195,226,1,0,2.0036359330287534,1.7475691824803807,False,0.4085039194096287,2.5562598985364295,0.8170078388192574,0.4676,1.0
basis_selection,no_inheritance,11,18,201,227,1,0,1.9192855212776962,1.9458914699314158,False,0.37974813144982716,2.41933689484924,0.7594962628996543,0.43400000000000005,0.0
basis_selection,no_inheritance,11,18,136,228,1,1,1.4078479235595536,2.373809964901756,False,0.26546181606426944,2.0284027069080346,0.5309236321285389,0.4676,1.0
basis_selection,no_inheritance,11,19,194,229,1,1,0.8198086345528203,2.309099138680343,False,0.2867273675965672,2.092022643969171,0.5734547351931344,0.43400000000000005,0.0
basis_selection,no_inheritance,11,19,228,230,1,0,2.373809964901756,0.4152280728764894,False,0.16835811703847325,2.015366381082583,0.3367162340769465,0.4676,1.0
basis_selection,no_inheritance,11,19,13,231,1,0,1.7948688432096862,2.0812821911132806,False,0.35076882480789173,2.297718565849559,0.7015376496157835,0.4676,1.0
basis_selection,no_inheritance,11,19,118,232,1,1,1.5882163331145398,2.243728607131762,False,0.30690870307891926,2.1543018428543865,0.6138174061578385,0.43400000000000005,0.0
basis_selection,no_inheritance,11,19,171,233,1,1,1.5030240118802904,2.518762987474646,False,0.213750331757737,1.882875514817887,0.427500663515474,0.43400000000000005,0.0
basis_selection,no_inheritance,11,19,190,234,1,1,2.225942520151218,1.804741850238191,False,0.4019506928008214,2.526337149891013,0.8039013856016428,0.4676,1.0
basis_selection,no_inheritance,11,19,218,235,0,1,0.7150313755396607,0.9259659315284782,False,0.34170122109743223,2.355261313503421,0.6834024421948645,0.126,0.0
basis_selection,no_inheritance,11,19,37,236,1,0,0.8243941584711262,0.20227493183362646,False,0.07782116629253175,1.915483990772587,0.1556423325850635,0.4676,1.0
basis_selection,no_inheritance,11,19,195,237,1,0,2.0036359330287534,1.2278035248401975,False,0.4006556153576081,2.501336030453171,0.8013112307152161,0.43400000000000005,0.0
basis_selection,no_inheritance,11,19,68,238,0,0,0.9994803897781646,1.0724306972752595,False,0.3749909285246911,2.4368832398122264,0.7499818570493823,0.126,0.0
basis_selection,no_inheritance,11,19,222,239,0,0,1.2495525354525143,0.3688720384073607,False,0.14924954367118368,1.9892204394001207,0.29849908734236735,0.126,0.0
basis_selection,no_inheritance,11,20,204,240,0,1,0.382697671678673,0.8903941457500928,False,0.3323616237567966,2.3330427026983567,0.6647232475135932,0.0924,-1.0
basis_selection,no_inheritance,11,20,155,241,1,1,2.675450785025038,1.8780299545801777,False,0.39147593196984154,2.476324685044601,0.7829518639396831,0.43400000000000005,0.0
basis_selection,no_inheritance,11,20,31,242,1,1,2.3864469100294907,1.382677796460145,False,0.4157602281807609,2.5521836116955035,0.8315204563615218,0.4676,1.0
basis_selection,no_inheritance,11,20,13,243,1,1,1.7948688432096862,1.3771833420744028,False,0.4154080098610528,2.5497651630933,0.8308160197221056,0.4676,1.0
basis_selection,no_inheritance,11,20,211,244,1,0,1.7097302494655913,2.167691914892841,False,0.3286051148201677,2.2234534596275632,0.6572102296403354,0.4676,1.0
basis_selection,no_inheritance,11,20,214,245,1,1,2.074917909021681,1.1156620292445472,False,0.38315866246492514,2.4573388768357405,0.7663173249298503,0.4676,1.0
basis_selection,no_inheritance,11,20,234,246,1,1,1.804741850238191,1.7814103460659447,False,0.40479803488371396,2.5395301862627413,0.8095960697674279,0.4676,1.0
basis_selection,no_inheritance,11,20,202,247,1,0,2.839721675071371,2.4301501341113205,False,0.24598767189105175,1.972004812235244,0.4919753437821035,0.4676,1.0
basis_selection,no_inheritance,11,21,178,248,1,0,2.111264852713913,0.34504605391800847,False,0.13927626651025823,1.9766151266364111,0.27855253302051647,0.43400000000000005,0.0
basis_selection,no_inheritance,11,21,185,249,1,1,2.478580167318453,1.7466943542523936,False,0.40859302819367105,2.556654310852327,0.8171860563873421,0.4676,1.0
basis_selection,no_inheritance,11,21,31,250,1,1,2.3864469100294907,1.619745392288493,False,0.4179043079143667,2.5932629732428314,0.8358086158287334,0.4676,1.0
basis_selection,no_inheritance,11,21,68,251,0,0,0.9994803897781646,1.8416673322591042,False,0.39696135754972345,2.5027366718675927,0.7939227150994469,0.0924,-1.0
basis_selection,no_inheritance,11,21,221,252,1,1,2.6100424268585587,0.9485786770803172,False,0.34739001044405693,2.3689566430447506,0.6947800208881139,0.4676,1.0
basis_selection,no_inheritance,11,21,234,253,1,1,1.804741850238191,2.2133057098173907,False,0.3158265572939493,2.1824275354523657,0.6316531145878986,0.4676,1.0
basis_selection,no_inheritance,11,21,233,254,1,1,2.518762987474646,1.8705907133202515,False,0.3926439874611491,2.4819776069015957,0.7852879749222982,0.43400000000000005,0.0
basis_selection,no_inheritance,11,21,243,255,1,1,1.3771833420744028,1.1649221272069261,False,0.39150838746979516,2.4783286881704463,0.7830167749395903,0.43400000000000005,0.0
basis_selection,no_inheritance,11,21,143,256,1,0,2.780939466194765,0.3009752609377193,False,0.12058585936276532,1.954968721720523,0.24117171872553064,0.43400000000000005,0.0
basis_selection,no_inheritance,11,21,182,257,1,0,2.015536992007238,2.138928142494609,False,0.33628605361994623,2.248611041439272,0.6725721072398925,0.4676,1.0
basis_selection,no_inheritance,11,21,138,258,1,1,1.9971841557356014,0.9410223177893433,False,0.3455107419054014,2.364419410988687,0.6910214838108028,0.4676,1.0
basis_selection,no_inheritance,11,21,240,259,1,1,0.8903941457500928,1.3982268908644364,False,0.4166830803371314,2.558860590572078,0.8333661606742628,0.43400000000000005,0.0
basis_selection,no_inheritance,11,21,217,260,1,1,2.5264018904920746,3.0074905798760128,False,0.024498037518066073,1.5088601607773309,0.048996075036132146,0.4676,1.0
basis_selection,no_inheritance,11,22,245,261,1,1,1.1156620292445472,2.7692895660911696,False,0.11516623015572236,1.6505192506982962,0.23033246031144472,0.4676,1.0
basis_selection,no_inheritance,11,22,94,262,1,1,1.965539837817828,2.465407290418174,False,0.2333830385561643,1.936502786816154,0.4667660771123286,0.4676,1.0
basis_selection,no_inheritance,11,22,252,263,1,1,0.9485786770803172,1.1701831406270031,False,0.39233909291554114,2.48041853638516,0.7846781858310823,0.4676,1.0
basis_selection,no_inheritance,11,22,178,264,1,1,2.111264852713913,2.10700363292615,False,0.3444591584638305,2.275961891676642,0.688918316927661,0.4676,1.0
basis_selection,no_inheritance,11,22,217,265,1,0,2.5264018904920746,1.4632566535627396,False,0.41935537847940496,2.5815740922668313,0.8387107569588099,0.4676,1.0
basis_selection,no_inheritance,11,22,195,266,1,0,2.0036359330287534,1.3513828143902444,False,0.4135720818081484,2.538705133570815,0.8271441636162968,0.4676,1.0
basis_selection,no_inheritance,11,23,221,267,1,0,2.6100424268585587,1.5252604179481453,False,0.42011287234792777,2.593683182807125,0.8402257446958555,0.43400000000000005,0.0
basis_selection,no_inheritance,11,23,265,268,0,0,1.4632566535627396,1.4402931727137482,False,0.418630980226562,2.5746619953320184,0.837261960453124,0.0924,-1.0
basis_selection,no_inheritance,11,23,240,269,1,0,0.8903941457500928,1.5285688745946515,False,0.4201041068975484,2.594055383162347,0.8402082137950968,0.4676,1.0
basis_selection,no_inheritance,11,23,13,270,1,1,1.7948688432096862,1.6048019476104596,False,0.4185233651518984,2.594856910885994,0.8370467303037968,0.4676,1.0
basis_selection,no_inheritance,11,23,250,271,1,0,1.619745392288493,0.38429076968003195,False,0.15565019043403075,1.9976893266942772,0.3113003808680615,0.4676,1.0
basis_selection,no_inheritance,11,23,138,272,1,0,1.9971841557356014,1.0155700387022826,False,0.3630793175241339,2.4072996323432516,0.7261586350482678,0.43400000000000005,0.0
basis_selection,no_inheritance,11,23,211,273,1,0,1.7097302494655913,2.4838798293201996,False,0.22665904550330437,1.9179012593147997,0.45331809100660875,0.43400000000000005,0.0
basis_selection,no_inheritance,11,23,259,274,1,0,1.3982268908644364,2.089587916294653,False,0.34875855916267906,2.290704983374071,0.6975171183253581,0.43400000000000005,0.0
basis_selection,no_inheritance,11,23,234,275,1,1,1.804741850238191,2.954523540849025,False,0.0425051075233377,1.5303137139037821,0.0850102150466754,0.4676,1.0
basis_selection,no_inheritance,11,24,234,276,1,0,1.804741850238191,2.250170954299126,False,0.3049807880963533,2.148271562296929,0.6099615761927066,0.4676,1.0
basis_selection,no_inheritance,11,24,252,277,1,1,0.9485786770803172,1.1777500662342213,False,0.39351307725953044,2.4833719637197755,0.7870261545190609,0.4676,1.0
basis_selection,no_inheritance,11,24,186,278,1,0,1.1969423987498244,0.4655124828036625,False,0.18859891750310934,2.0458313132316004,0.3771978350062187,0.4676,1.0
basis_selection,no_inheritance,11,24,235,279,1,1,0.9259659315284782,3.0258798814356145,False,0.01894312134258442,1.502974461647035,0.03788624268516884,0.4676,1.0
basis_selection,no_inheritance,11,24,228,280,1,1,2.373809964901756,2.810180050105765,False,0.09863992922373799,1.6188093582671006,0.19727985844747598,0.4676,1.0
basis_selection,no_inheritance,11,25,175,281,0,0,1.344368461736493,1.0736028883602802,False,0.3752226112428107,2.4374618819395084,0.7504452224856214,0.0924,-1.0
basis_selection,no_inheritance,11,25,260,282,1,1,3.0074905798760128,2.199187087099124,False,0.31985884003261905,2.1952755372998585,0.6397176800652381,0.4676,1.0
basis_selection,no_inheritance,11,25,172,283,0,1,0.7886951124441269,2.3861607296797662,False,0.26126624391282494,2.0160982515574437,0.5225324878256499,0.0924,-1.0
basis_selection,no_inheritance,11,25,217,284,1,0,2.5264018904920746,0.9752781683783432,False,0.35385372874503085,2.384656536995769,0.7077074574900617,0.43400000000000005,0.0
basis_selection,no_inheritance,11,25,234,285,1,0,1.804741850238191,1.1018135354362606,False,0.380626961989316,2.450987279301297,0.761253923978632,0.4676,1.0
basis_selection,no_inheritance,11,25,270,286,1,0,1.6048019476104596,0.9132409907541181,False,0.3384146376494594,2.347404012824777,0.6768292752989188,0.4676,1.0
basis_selection,no_inheritance,11,25,143,287,1,0,2.780939466194765,1.0281362584448481,False,0.3658244623723103,2.4140856855119073,0.7316489247446206,0.4676,1.0
basis_selection,no_inheritance,11,25,221,288,1,0,2.6100424268585587,1.495227420834044,False,0.4199645025409148,2.589029344693155,0.8399290050818295,0.43400000000000005,0.0
basis_selection,no_inheritance,11,25,155,289,1,1,2.675450785025038,2.4966956042865553,False,0.22194783760937722,1.9050121083427176,0.44389567521875445,0.4676,1.0
basis_selection,no_inheritance,11,25,204,290,0,1,0.382697671678673,0.610503848086453,False,0.24363472606260647,2.142117410004078,0.48726945212521294,0.0924,-1.0
basis_selection,no_inheritance,11,25,211,291,1,0,1.7097302494655913,0.5683459052562626,False,0.22818672562718675,2.113199413182216,0.4563734512543735,0.43400000000000005,0.0
basis_selection,no_inheritance,11,26,240,292,1,1,0.8903941457500928,1.5741232853070333,False,0.41947702046933366,2.596329358786918,0.8389540409386673,0.43400000000000005,0.0
basis_selection,no_inheritance,11,26,155,293,1,0,2.675450785025038,0.892113076942381,False,0.3328237806488149,2.3341340798240706,0.6656475612976298,0.43400000000000005,0.0
basis_selection,no_inheritance,11,26,195,294,1,0,2.0036359330287534,1.375086937477268,False,0.41527003016955744,2.548839340019722,0.8305400603391149,0.4676,1.0
basis_selection,no_inheritance,11,26,228,295,1,0,2.373809964901756,0.7321410668153494,False,0.2853264456377089,2.2269011191095838,0.5706528912754179,0.4676,1.0
basis_selection,no_inheritance,11,26,13,296,1,1,1.7948688432096862,2.4630396471820966,False,0.2342390268325781,1.9388879105133738,0.4684780536651562,0.43400000000000005,0.0
basis_selection,no_inheritance,11,26,249,297,1,1,1.7466943542523936,2.579916580085794,False,0.19051375723970537,1.8222342545488057,0.38102751447941074,0.4676,1.0
basis_selection,no_inheritance,11,26,185,298,1,0,2.478580167318453,0.43864936421885126,False,0.17785217210556462,2.0293081193368043,0.35570434421112923,0.43400000000000005,0.0
basis_selection,no_inheritance,11,26,254,299,1,1,1.8705907133202515,1.8494115097182375,False,0.3958404458967945,2.4973711932541693,0.791680891793589,0.43400000000000005,0.0
basis_selection,no_inheritance,11,26,260,300,1,0,3.0074905798760128,1.7465299698096548,False,0.4086097344073216,2.556728207836731,0.8172194688146432,0.43400000000000005,0.0
basis_selection,no_inheritance,11,26,211,301,1,0,1.7097302494655913,1.591237760488289,False,0.41899767882809735,2.5958064591243306,0.8379953576561947,0.4676,1.0
basis_selection,no_inheritance,11,26,143,302,1,0,2.780939466194765,0.974093112250091,False,0.35357271045776323,2.3839710235375113,0.7071454209155265,0.43400000000000005,0.0
basis_selection,no_inheritance,11,26,279,303,1,1,3.0258798814356145,2.2840421488345926,False,0.2946232331129712,2.1161682795054277,0.5892464662259423,0.43400000000000005,0.0
basis_selection,no_inheritance,11,26,286,304,0,0,0.9132409907541181,2.448744151335252,False,0.2393785246917173,1.9532884187675565,0.4787570493834346,0.0924,-1.0
basis_selection,no_inheritance,11,26,264,305,1,1,2.10700363292615,1.682108796832328,False,0.4142324942086367,2.580420579807031,0.8284649884172735,0.4676,1.0
basis_selection,no_inheritance,11,26,206,306,0,0,1.6793520455573816,2.4734654889645484,False,0.230459706835172,1.9283861681705934,0.460919413670344,0.0924,-1.0
basis_selection,no_inheritance,11,26,214,307,1,0,2.074917909021681,1.6870349861586917,False,0.41386792064016653,2.57898161854286,0.8277358412803331,0.43400000000000005,0.0
basis_selection,no_inheritance,11,26,291,308,0,0,0.5683459052562626,1.222739271838566,False,0.39998246067353316,2.49964281854831,0.7999649213470663,0.126,0.0
basis_selection,no_inheritance,11,27,282,309,1,0,2.199187087099124,0.84522107127395,False,0.3198293335664858,2.3037851662814592,0.6396586671329716,0.43400000000000005,0.0
basis_selection,no_inheritance,11,27,240,310,1,1,0.8903941457500928,2.3069043078882294,False,0.28742676007174667,2.09415001741106,0.5748535201434933,0.43400000000000005,0.0
basis_selection,no_inheritance,11,27,270,311,1,1,1.6048019476104596,2.128129652961656,False,0.3390924804562671,2.2579227344412196,0.6781849609125342,0.4676,1.0
basis_selection,no_inheritance,11,27,297,312,1,0,2.579916580085794,2.3682311316913123,False,0.26734297819857106,2.033946506753953,0.5346859563971421,0.4676,1.0
basis_selection,no_inheritance,11,27,303,313,1,1,2.2840421488345926,1.2420469618807217,False,0.4024887452664557,2.505950492623011,0.8049774905329115,0.43400000000000005,0.0
basis_selection,no_inheritance,11,27,245,314,1,0,1.1156620292445472,0.43828243433899816,False,0.17770430882653485,2.0290862369759215,0.3554086176530697,0.4676,1.0
basis_selection,no_inheritance,11,27,296,315,1,0,2.4630396471820966,0.26947268910324224,False,0.10705451113179261,1.9409416062205826,0.21410902226358522,0.4676,1.0
basis_selection,no_inheritance,11,27,201,316,1,1,1.9192855212776962,2.332352919141688,False,0.279227666497256,2.069349703734599,0.558455332994512,0.4676,1.0
basis_selection,no_inheritance,11,27,220,317,0,0,1.5527581958405177,0.5928108368603894,False,0.23721035812470798,2.129919476348287,0.47442071624941595,0.126,0.0
basis_selection,no_inheritance,11,27,143,318,1,1,2.780939466194765,2.65876068780573,False,0.1596107911389233,1.746850197649291,0.3192215822778466,0.4676,1.0
basis_selection,no_inheritance,11,28,252,319,1,0,0.9485786770803172,2.0526178946133107,False,0.35750478411036096,2.322059893917603,0.7150095682207219,0.43400000000000005,0.0
basis_selection,no_inheritance,11,28,240,320,1,0,0.8903941457500928,1.9860172584382652,False,0.37191997354309303,2.3822095656717828,0.7438399470861861,0.43400000000000005,0.0
basis_selection,no_inheritance,11,28,155,321,1,0,2.675450785025038,1.0592462831915803,False,0.37234614547319167,2.4302855856152963,0.7446922909463833,0.43400000000000005,0.0
basis_selection,no_inheritance,11,28,216,322,0,1,0.9236154926066183,2.7031123661708962,False,0.14187941371399584,1.7065942641369976,0.2837588274279917,0.126,0.0
basis_selection,no_inheritance,11,28,311,323,1,1,2.128129652961656,0.8946247186731796,False,0.3334971032369817,2.335725658198013,0.6669942064739633,0.43400000000000005,0.0
basis_selection,no_inheritance,11,28,143,324,1,0,2.780939466194765,1.4900874135780406,False,0.41989795549948444,2.5880036745230246,0.8397959109989689,0.4676,1.0
basis_selection,no_inheritance,11,28,279,325,1,0,3.0258798814356145,1.3823974338071883,False,0.41574258570904926,2.5520606657085203,0.8314851714180985,0.43400000000000005,0.0
basis_selection,no_inheritance,11,28,260,326,1,0,3.0074905798760128,0.4167878635664782,False,0.1689938679594479,2.0162804919455777,0.3379877359188958,0.4676,1.0
basis_selection,no_inheritance,11,28,243,327,1,1,1.3771833420744028,2.515064769103888,False,0.21513147430831708,1.8865789105383248,0.43026294861663417,0.4676,1.0
basis_selection,no_inheritance,11,28,303,328,1,0,2.2840421488345926,1.9100571787990066,False,0.38618053669547336,2.4505868186487194,0.7723610733909467,0.43400000000000005,0.0
basis_selection,no_inheritance,11,28,282,329,1,0,2.199187087099124,1.9270457842817668,False,0.38319733902483,2.4360659039672465,0.76639467804966,0.4676,1.0
basis_selection,no_inheritance,11,28,242,330,1,1,1.382677796460145,2.4809730097545297,False,0.22772240733831936,1.9208270049434777,0.4554448146766387,0.43400000000000005,0.0
basis_selection,no_inheritance,11,29,278,331,0,0,0.4655124828036625,0.41685295084051266,False,0.16902038610581935,2.0163186819929932,0.3380407722116387,0.0924,-1.0
basis_selection,no_inheritance,11,29,175,332,0,1,1.344368461736493,2.189234507012867,False,0.3226600905231274,2.204252248920775,0.6453201810462548,0.126,0.0
basis_selection,no_inheritance,11,29,260,333,1,0,3.0074905798760128,2.470098138706555,False,0.2316831767039035,1.931777660627553,0.463366353407807,0.43400000000000005,0.0
basis_selection,no_inheritance,11,29,322,334,1,1,2.7031123661708962,1.9717532701298919,False,0.3747776506967897,2.3955538416645012,0.7495553013935794,0.43400000000000005,0.0
