scenario,model,seed,steps,initial_population,carrying_capacity,birth_count,death_count,turnover_events,reproduction_opportunity_count,evaluated_birth_attempt_count,capacity_blocked_opportunity_count,capacity_blocked_fraction,final_population,mean_population,max_lineage_depth,mean_lineage_depth_alive,parent_offspring_agreement,parent_offspring_mutual_information,shuffled_lineage_mutual_information,shuffled_lineage_mutual_information_p95,lineage_mi_permutation_p_value,theta_parent_child_correlation,mutation_event_rate,transmitted_variant_rate,selection_gradient_birth_rate_bit1_minus_bit0,mean_birth_probability,mean_event_resource_score,mean_event_negativity,mean_event_chsh,final_p_one_alive,final_shannon_diversity_alive,mean_shannon_diversity_alive,theta_mean_alive,theta_std_alive,interaction_birth_covariance
resource_selection,classical,11,64,24,80,701,645,1346,4024,2423,1601,0.39786282306163023,80,73.06153846153846,16,9.575,0.724679029957204,0.14376657160856063,0.0010786747697987438,0.0035771887330124236,0.004975124378109453,0.9906974328771129,0.07845934379457917,0.4909090909090909,0.010932932948942986,0.2800000000000001,0.0,0.0,1.6127273188062885,0.3375,0.9224062617590723,0.9641297707431046,1.6753879758057941,0.8460388398449911,0.01217693836978131
resource_selection,classical,12,64,24,80,695,639,1334,4087,2612,1475,0.3609004159530218,80,73.93846153846154,16,9.025,0.6086330935251798,0.029384663949013803,0.000987880832051228,0.0031022195851884878,0.004975124378109453,0.9909140339506441,0.07338129496402877,0.6078431372549019,0.03350707443727993,0.28001644237827267,0.0,0.0,1.6165144684805193,0.55,0.9927744539878084,0.983531965823065,1.9158533282535122,0.7636906442170194,0.01117198366408999
resource_selection,classical,13,64,24,80,726,670,1396,4056,2644,1412,0.34812623274161736,80,73.93846153846154,17,11.3375,0.5867768595041323,0.0068428326242946196,0.0012319046705633859,0.005044686898240433,0.01990049751243781,0.985220950743784,0.07162534435261708,0.46153846153846156,0.01691744066074724,0.2794698224852072,0.0,0.0,1.5865562390364023,0.6875,0.8960382325345575,0.9377252376462756,2.1407083183590543,0.5805240375025368,0.017617263634559947
resource_selection,classical,14,64,24,80,728,672,1400,4120,2607,1513,0.36723300970873785,80,74.95384615384616,16,10.0,0.6387362637362637,0.05237809731367546,0.0009039217203418332,0.0033058227996644895,0.004975124378109453,0.9886026441388437,0.08241758241758242,0.4166666666666667,0.013255737607067192,0.2803017475728156,0.0,0.0,1.6180385010624794,0.6375,0.9447388286467892,0.9740580772480177,2.0660247201640787,0.49382090374081117,0.01079178056367235
resource_selection,classical,15,64,24,80,712,656,1368,4089,2709,1380,0.3374908290535583,80,74.23076923076923,14,9.2,0.6657303370786517,0.07516328398072973,0.0009010361765244311,0.0032943691048509527,0.004975124378109453,0.9914630227590695,0.07443820224719101,0.39622641509433965,0.01642222606789534,0.2797370506236244,0.0,0.0,1.6153595065191713,0.75,0.8112781244591328,0.9742256311281268,2.010833069799071,0.7442401546747375,0.014079731596817958
resource_selection,classical,16,64,24,80,690,634,1324,4233,2411,1822,0.4304275927238365,80,76.1076923076923,15,9.9375,0.6,0.02395160419546169,0.0011348918960534325,0.0038266309002233483,0.004975124378109453,0.9921086026400259,0.06231884057971015,0.5116279069767442,-0.0008866799295589867,0.2801825655563431,0.0,0.0,1.5961988949020787,0.725,0.8485481782946158,0.9664043293087567,2.101475982754862,0.40612151201905533,0.0005317471997465798
resource_selection,classical,17,64,24,80,767,711,1478,4106,2682,1424,0.3468095470043838,80,75.33846153846154,18,12.2875,0.5697522816166884,0.013942197746120225,0.0007287175065903814,0.002604737360437761,0.004975124378109453,0.9883006245872845,0.06258148631029987,0.5416666666666666,0.022145468356834258,0.2802454943984414,0.0,0.0,1.6419019422634717,0.5,1.0,0.9938003103568808,1.6116044849837325,0.6474753482464892,0.011056017010497975
resource_selection,classical,18,64,24,80,718,662,1380,4133,2650,1483,0.3588192596177111,80,75.0,16,9.8375,0.7005571030640668,0.08178328865335419,0.0011415614149206746,0.004631363373495973,0.004975124378109453,0.9938549331039904,0.08356545961002786,0.5166666666666667,0.007314645586769253,0.2803007984514881,0.0,0.0,1.7164896355699746,0.3125,0.8960382325345575,0.9105559889355888,1.0808785692580551,0.7409165295362252,0.007881012234797155
resource_selection,classical,19,64,24,80,692,642,1334,4125,2466,1659,0.4021818181818182,74,74.47692307692307,14,7.662162162162162,0.6083815028901735,0.026223557796367668,0.0009145887727192972,0.0036175781385816737,0.004975124378109453,0.9893695446199366,0.09826589595375723,0.5294117647058824,0.03236687549036549,0.28007330909090916,0.0,0.0,1.607625912301615,0.527027027027027,0.9978913098356863,0.9776449132705113,1.8741923775308997,0.9175734185735304,0.010300650137741051
resource_selection,classical,20,64,24,80,708,652,1360,4202,2468,1734,0.41266063779152784,80,75.9076923076923,14,9.475,0.5663841807909604,0.013662597082273957,0.000859094553628206,0.003238936366650804,0.004975124378109453,0.9897179832737144,0.07203389830508475,0.45098039215686275,0.03448899605342681,0.2798800571156592,0.0,0.0,1.6618808500919569,0.5125,0.9995491108252484,0.9772292523542843,1.7508568213840252,0.538678509957831,0.013690473089014296
resource_selection,no_inheritance,11,64,24,80,785,729,1514,4156,1682,2474,0.595283926852743,80,76.38461538461539,16,9.2125,0.4840764331210191,0.0020991575463283237,0.0009787720245714702,0.0031255981706655583,0.16417910447761194,0.027644712748053118,0.0,0.0,0.008816125686839926,0.4605895872882389,0.6352976957544029,0.31764884787720143,2.28616467660949,0.4375,0.9886994082884974,0.9766742502454739,1.4998817126280428,0.6995475013722475,0.0073841777973749495
resource_selection,no_inheritance,12,64,24,80,712,656,1368,4218,1581,2637,0.6251778093883357,80,76.21538461538462,14,9.65,0.5014044943820225,1.3774978314890938e-05,0.0009205330793282826,0.003757557793410579,0.9303482587064676,-0.025843203863934454,0.0,0.0,0.025769331396660128,0.46008202311139135,0.6285482903895939,0.31427414519479696,2.270493937986801,0.4625,0.9959386076315955,0.9906042508825152,1.5958182457497132,0.676528555846875,0.0032821246791449638
resource_selection,no_inheritance,13,64,24,80,707,651,1358,4277,1447,2830,0.6616787467851297,80,77.04615384615384,18,9.5125,0.5091937765205092,0.00015807856755860068,0.0010524858513078295,0.0035927652889466036,0.7064676616915423,-0.021450885733907566,0.0,0.0,0.004618175820550879,0.4592215520811178,0.6391351090887736,0.3195675545443868,2.2836412944152626,0.45,0.9927744539878084,0.978578016440773,1.4282366087601883,0.6978984368048986,0.004071563078423125
resource_selection,no_inheritance,14,64,24,80,764,708,1472,4187,1727,2460,0.5875328397420587,80,76.53846153846153,19,9.1375,0.5091623036649214,5.023337999253419e-05,0.0010637031394083768,0.003752604038512618,0.8606965174129353,0.008234267687574149,0.0,0.0,0.0007174434760641724,0.4535505990856749,0.6313738465345715,0.31568692326728576,2.2741601275027232,0.5,1.0,0.9861325791009825,1.604256298062463,0.711325442898606,0.0036487429759301986
resource_selection,no_inheritance,15,64,24,80,735,679,1414,4250,1666,2584,0.608,80,77.06153846153846,17,11.0375,0.5034013605442177,6.236517963172745e-06,0.0010820118197934485,0.0034788254904171076,0.9552238805970149,-0.015925053470138974,0.0,0.0,0.021903823153398394,0.459419921322549,0.6349202547125561,0.31746012735627804,2.277895750587565,0.325,0.9097361225311662,0.9822430899879467,1.4542183567546119,0.6237348559986265,0.0033154325259515563
resource_selection,no_inheritance,16,64,24,80,699,643,1342,4306,1525,2781,0.6458430097538319,80,77.36923076923077,16,9.9375,0.4864091559370529,0.0018995863414592758,0.0011225427463422847,0.004357395204285683,0.19900497512437812,0.03171558512002839,0.0,0.0,0.004336371593008759,0.4604625142006488,0.6430346553790554,0.3215173276895277,2.2938151782222054,0.45,0.9927744539878084,0.9754933562116394,1.6078872928472208,0.6710277868590662,0.0023796174188728584
resource_selection,no_inheritance,17,64,24,80,729,673,1402,4289,1482,2807,0.6544649102354861,80,77.56923076923077,13,8.475,0.4897119341563786,0.0007421844772422144,0.0010356327883214462,0.0045923570435727045,0.43781094527363185,-0.015433880758243654,0.0,0.0,0.029172065198266067,0.45985708704866873,0.6415969644826546,0.3207984822413273,2.2905229737217025,0.4625,0.9959386076315955,0.9783800182149129,1.4820300297163382,0.6453273638714098,0.009976776412040735
resource_selection,no_inheritance,18,64,24,80,747,691,1438,4237,1696,2541,0.5997167807410904,80,77.04615384615384,16,9.6625,0.5087014725568942,1.2473997629188502e-07,0.0009602430505514025,0.004790569624240545,1.0,-0.00548792013083993,0.0,0.0,0.008460335082761394,0.4613693087544209,0.6382996756231187,0.31914983781155937,2.2813425774384934,0.5125,0.9995491108252484,0.966053611167342,1.6654566794600782,0.6785815954311392,0.0030415823291324883
resource_selection,no_inheritance,19,64,24,80,758,702,1460,4255,1639,2616,0.6148061104582844,80,77.49230769230769,15,10.575,0.5079155672823219,8.209707088393213e-05,0.0008811569133773781,0.003625119585257325,0.8308457711442786,0.013181386383436803,0.0,0.0,-0.019674172916337246,0.45136318043672186,0.6318239681852063,0.3159119840926031,2.27253860340618,0.4375,0.9886994082884974,0.9693563274215798,1.6605736194899994,0.6785781794075871,-0.002436726820316459
resource_selection,no_inheritance,20,64,24,80,708,652,1360,4241,1535,2706,0.6380570620136761,80,76.50769230769231,12,8.275,0.4759887005649718,0.0028990619190493554,0.001244569774787515,0.0047213622660807145,0.1044776119402985,-0.015450442593042651,0.0,0.0,-0.004946624094766677,0.45402239110632564,0.61634888820716,0.30817444410358,2.2538315381078196,0.4125,0.9777945702913884,0.9855176704493129,1.5349562792437843,0.6697929771948072,0.003341250381336542
neutral,quantum,11,64,24,80,701,645,1346,4013,2443,1570,0.3912285073511089,80,72.8923076923077,18,10.725,0.7161198288159771,0.1380082869742026,0.0010806058157894257,0.004120745969958182,0.004975124378109453,0.9918546777302395,0.0898716119828816,0.5238095238095238,-0.004196737681098767,0.2800000000000001,0.4993985360033094,0.2496992680016547,2.1001075596988574,0.4875,0.9995491108252484,0.9836859620035542,1.778202182523018,0.84549400531872,-0.0020010967346405797
neutral,quantum,12,64,24,80,714,658,1372,4078,2554,1524,0.3737126042177538,80,74.0923076923077,13,9.2125,0.5784313725490197,0.018037227544494695,0.0010543863733757973,0.003918702820427385,0.009950248756218905,0.9885381766211794,0.07983193277310924,0.49122807017543857,-0.0075530877292991905,0.28000000000000014,0.673254430994285,0.3366272154971425,2.3265309756890558,0.625,0.9544340029249649,0.9906052981371976,1.7551243308691435,0.4962501324612842,-0.001930357056524784
neutral,quantum,13,64,24,80,726,671,1397,4051,2647,1404,0.3465810910886201,79,73.86153846153846,16,11.670886075949367,0.5550964187327824,0.006658862776876093,0.001153543371358736,0.004338901024762705,0.01990049751243781,0.9824551532468967,0.0674931129476584,0.5714285714285714,-0.005246183072672994,0.2800000000000001,0.713716227349758,0.356858113674879,2.376250492468492,0.5189873417721519,0.9989595114657399,0.9768730570277715,1.7277301541539896,0.4168973196192708,-0.002284498904092545
neutral,quantum,14,64,24,80,725,669,1394,4122,2523,1599,0.3879184861717613,80,74.93846153846154,14,9.0625,0.6275862068965518,0.04054999563283347,0.000893085530277245,0.003240089214874193,0.004975124378109453,0.9896488004157769,0.0896551724137931,0.5076923076923077,-0.0020668464378662266,0.28000000000000014,0.5858413809984846,0.2929206904992423,2.185363545854692,0.6125,0.9631672450918831,0.9578329255897445,2.0188810459277873,0.6975263359459722,0.0001682667011322072
neutral,quantum,15,64,24,80,714,658,1372,4078,2703,1375,0.3371750858263855,80,74.0923076923077,16,7.8,0.6428571428571429,0.0527198600785881,0.0008431960505465435,0.003348261413307049,0.004975124378109453,0.9920656547284233,0.06442577030812324,0.43478260869565216,0.021969929305847985,0.28000000000000014,0.5870460160952604,0.2935230080476302,2.1949809796591304,0.55,0.9927744539878084,0.9794672843403919,2.0093648169874427,0.8144481896444595,0.0011526099326978753
neutral,quantum,16,64,24,80,700,644,1344,4203,2423,1780,0.42350701879609803,80,75.8,15,9.65,0.6871428571428572,0.10275462102270486,0.0010795320728670223,0.0041678350080306065,0.004975124378109453,0.997054499486936,0.06714285714285714,0.6382978723404256,-0.025497517513432627,0.28,0.4184736266242271,0.20923681331211355,2.0429948100024404,0.4625,0.9959386076315955,0.9963756261840726,1.5039212073209776,1.2362023673517384,-0.010509187861858863
neutral,quantum,17,64,24,80,737,681,1418,4116,2530,1586,0.38532555879494657,80,75.03076923076924,15,9.4125,0.621438263229308,0.040598453769963225,0.0010672009712076108,0.004355545117318829,0.004975124378109453,0.9907203252094167,0.07869742198100407,0.4827586206896552,0.0036524871010438775,0.28000000000000014,0.5674907436503697,0.28374537182518483,2.1520072375772346,0.4375,0.9886994082884974,0.9844166891604147,1.8044857717122944,0.7603963855991341,0.006385755746141293
neutral,quantum,18,64,24,80,717,661,1378,4136,2596,1540,0.3723404255319149,80,75.03076923076924,17,10.2375,0.6541143654114365,0.0666592615574618,0.0010859639553148753,0.004228376866619178,0.004975124378109453,0.9915419067588492,0.08507670850767085,0.45901639344262296,0.004964956610223753,0.28000000000000014,0.5925026190621735,0.29625130953108675,2.23372679669374,0.4125,0.9777945702913884,0.9749930971159692,1.583171582430187,0.8361805101150168,-0.001228305317465365
neutral,quantum,19,64,24,80,747,691,1438,4162,2634,1528,0.36713118692936086,80,75.8923076923077,15,9.575,0.6626506024096386,0.05493444182616386,0.0011124515681611093,0.004107321924366261,0.004975124378109453,0.9857828275326602,0.08032128514056225,0.4666666666666667,-0.011811580442376707,0.28000000000000014,0.678311523296241,0.3391557616481205,2.337688321258464,0.3625,0.944738828646789,0.9451729976466746,1.6940025586509786,0.7725001057054435,-4.306601384901544e-05
neutral,quantum,20,64,24,80,721,665,1386,4196,2498,1698,0.4046711153479504,80,76.01538461538462,14,9.6,0.6934812760055479,0.0855222237270907,0.0010036180698542129,0.0037725073376913124,0.004975124378109453,0.9952403226190247,0.08183079056865465,0.5254237288135594,0.015294541096478653,0.28,0.5170401084175842,0.2585200542087921,2.203464898695522,0.3,0.8812908992306927,0.9311732328521686,1.2185251744182013,0.8601185511331486,-0.0007485339435351263
neutral,dephased,11,64,24,80,701,645,1346,4013,2443,1570,0.3912285073511089,80,72.8923076923077,18,10.725,0.7161198288159771,0.1380082869742026,0.0010806058157894257,0.004120745969958182,0.004975124378109453,0.9918546777302395,0.0898716119828816,0.5238095238095238,-0.004196737681098767,0.2800000000000001,0.0,0.0,1.6502865082007434,0.4875,0.9995491108252484,0.9836859620035542,1.778202182523018,0.84549400531872,-0.0020010967346405797
neutral,dephased,12,64,24,80,714,658,1372,4078,2554,1524,0.3737126042177538,80,74.0923076923077,13,9.2125,0.5784313725490197,0.018037227544494695,0.0010543863733757973,0.003918702820427385,0.009950248756218905,0.9885381766211794,0.07983193277310924,0.49122807017543857,-0.0075530877292991905,0.28000000000000014,0.0,0.0,1.638765992323804,0.625,0.9544340029249649,0.9906052981371976,1.7551243308691435,0.4962501324612842,-0.001930357056524784
neutral,dephased,13,64,24,80,726,671,1397,4051,2647,1404,0.3465810910886201,79,73.86153846153846,16,11.670886075949367,0.5550964187327824,0.006658862776876093,0.001153543371358736,0.004338901024762705,0.01990049751243781,0.9824551532468967,0.0674931129476584,0.5714285714285714,-0.005246183072672994,0.2800000000000001,0.0,0.0,1.6286761007368376,0.5189873417721519,0.9989595114657399,0.9768730570277715,1.7277301541539896,0.4168973196192708,-0.002284498904092545
neutral,dephased,14,64,24,80,725,669,1394,4122,2523,1599,0.3879184861717613,80,74.93846153846154,14,9.0625,0.6275862068965518,0.04054999563283347,0.000893085530277245,0.003240089214874193,0.004975124378109453,0.9896488004157769,0.0896551724137931,0.5076923076923077,-0.0020668464378662266,0.28000000000000014,0.0,0.0,1.6037646989258967,0.6125,0.9631672450918831,0.9578329255897445,2.0188810459277873,0.6975263359459722,0.0001682667011322072
neutral,dephased,15,64,24,80,714,658,1372,4078,2703,1375,0.3371750858263855,80,74.0923076923077,16,7.8,0.6428571428571429,0.0527198600785881,0.0008431960505465435,0.003348261413307049,0.004975124378109453,0.9920656547284233,0.06442577030812324,0.43478260869565216,0.021969929305847985,0.28000000000000014,0.0,0.0,1.6133588585504899,0.55,0.9927744539878084,0.9794672843403919,2.0093648169874427,0.8144481896444595,0.0011526099326978753
neutral,dephased,16,64,24,80,700,644,1344,4203,2423,1780,0.42350701879609803,80,75.8,15,9.65,0.6871428571428572,0.10275462102270486,0.0010795320728670223,0.0041678350080306065,0.004975124378109453,0.997054499486936,0.06714285714285714,0.6382978723404256,-0.025497517513432627,0.28,0.0,0.0,1.6513488593317034,0.4625,0.9959386076315955,0.9963756261840726,1.5039212073209776,1.2362023673517384,-0.010509187861858863
neutral,dephased,17,64,24,80,737,681,1418,4116,2530,1586,0.38532555879494657,80,75.03076923076924,15,9.4125,0.621438263229308,0.040598453769963225,0.0010672009712076108,0.004355545117318829,0.004975124378109453,0.9907203252094167,0.07869742198100407,0.4827586206896552,0.0036524871010438775,0.28000000000000014,0.0,0.0,1.6191075473543821,0.4375,0.9886994082884974,0.9844166891604147,1.8044857717122944,0.7603963855991341,0.006385755746141293
neutral,dephased,18,64,24,80,717,661,1378,4136,2596,1540,0.3723404255319149,80,75.03076923076924,17,10.2375,0.6541143654114365,0.0666592615574618,0.0010859639553148753,0.004228376866619178,0.004975124378109453,0.9915419067588492,0.08507670850767085,0.45901639344262296,0.004964956610223753,0.28000000000000014,0.0,0.0,1.6575691310392378,0.4125,0.9777945702913884,0.9749930971159692,1.583171582430187,0.8361805101150168,-0.001228305317465365
neutral,dephased,19,64,24,80,747,691,1438,4162,2634,1528,0.36713118692936086,80,75.8923076923077,15,9.575,0.6626506024096386,0.05493444182616386,0.0011124515681611093,0.004107321924366261,0.004975124378109453,0.9857828275326602,0.08032128514056225,0.4666666666666667,-0.011811580442376707,0.28000000000000014,0.0,0.0,1.6857165743187847,0.3625,0.944738828646789,0.9451729976466746,1.6940025586509786,0.7725001057054435,-4.306601384901544e-05
neutral,dephased,20,64,24,80,721,665,1386,4196,2498,1698,0.4046711153479504,80,76.01538461538462,14,9.6,0.6934812760055479,0.0855222237270907,0.0010036180698542129,0.0037725073376913124,0.004975124378109453,0.9952403226190247,0.08183079056865465,0.5254237288135594,0.015294541096478653,0.28,0.0,0.0,1.7148713032472205,0.3,0.8812908992306927,0.9311732328521686,1.2185251744182013,0.8601185511331486,-0.0007485339435351263
neutral,classical,11,64,24,80,701,645,1346,4013,2443,1570,0.3912285073511089,80,72.8923076923077,18,10.725,0.7161198288159771,0.1380082869742026,0.0010806058157894257,0.004120745969958182,0.004975124378109453,0.9918546777302395,0.0898716119828816,0.5238095238095238,-0.004196737681098767,0.2800000000000001,0.0,0.0,1.6502865082007434,0.4875,0.9995491108252484,0.9836859620035542,1.778202182523018,0.84549400531872,-0.0020010967346405797
neutral,classical,12,64,24,80,714,658,1372,4078,2554,1524,0.3737126042177538,80,74.0923076923077,13,9.2125,0.5784313725490197,0.018037227544494695,0.0010543863733757973,0.003918702820427385,0.009950248756218905,0.9885381766211794,0.07983193277310924,0.49122807017543857,-0.0075530877292991905,0.28000000000000014,0.0,0.0,1.638765992323804,0.625,0.9544340029249649,0.9906052981371976,1.7551243308691435,0.4962501324612842,-0.001930357056524784
neutral,classical,13,64,24,80,726,671,1397,4051,2647,1404,0.3465810910886201,79,73.86153846153846,16,11.670886075949367,0.5550964187327824,0.006658862776876093,0.001153543371358736,0.004338901024762705,0.01990049751243781,0.9824551532468967,0.0674931129476584,0.5714285714285714,-0.005246183072672994,0.2800000000000001,0.0,0.0,1.6286761007368382,0.5189873417721519,0.9989595114657399,0.9768730570277715,1.7277301541539896,0.4168973196192708,-0.002284498904092545
neutral,classical,14,64,24,80,725,669,1394,4122,2523,1599,0.3879184861717613,80,74.93846153846154,14,9.0625,0.6275862068965518,0.04054999563283347,0.000893085530277245,0.003240089214874193,0.004975124378109453,0.9896488004157769,0.0896551724137931,0.5076923076923077,-0.0020668464378662266,0.28000000000000014,0.0,0.0,1.6037646989258973,0.6125,0.9631672450918831,0.9578329255897445,2.0188810459277873,0.6975263359459722,0.0001682667011322072
neutral,classical,15,64,24,80,714,658,1372,4078,2703,1375,0.3371750858263855,80,74.0923076923077,16,7.8,0.6428571428571429,0.0527198600785881,0.0008431960505465435,0.003348261413307049,0.004975124378109453,0.9920656547284233,0.06442577030812324,0.43478260869565216,0.021969929305847985,0.28000000000000014,0.0,0.0,1.6133588585504899,0.55,0.9927744539878084,0.9794672843403919,2.0093648169874427,0.8144481896444595,0.0011526099326978753
neutral,classical,16,64,24,80,700,644,1344,4203,2423,1780,0.42350701879609803,80,75.8,15,9.65,0.6871428571428572,0.10275462102270486,0.0010795320728670223,0.0041678350080306065,0.004975124378109453,0.997054499486936,0.06714285714285714,0.6382978723404256,-0.025497517513432627,0.28,0.0,0.0,1.6513488593317034,0.4625,0.9959386076315955,0.9963756261840726,1.5039212073209776,1.2362023673517384,-0.010509187861858863
neutral,classical,17,64,24,80,737,681,1418,4116,2530,1586,0.38532555879494657,80,75.03076923076924,15,9.4125,0.621438263229308,0.040598453769963225,0.0010672009712076108,0.004355545117318829,0.004975124378109453,0.9907203252094167,0.07869742198100407,0.4827586206896552,0.0036524871010438775,0.28000000000000014,0.0,0.0,1.6191075473543828,0.4375,0.9886994082884974,0.9844166891604147,1.8044857717122944,0.7603963855991341,0.006385755746141293
neutral,classical,18,64,24,80,717,661,1378,4136,2596,1540,0.3723404255319149,80,75.03076923076924,17,10.2375,0.6541143654114365,0.0666592615574618,0.0010859639553148753,0.004228376866619178,0.004975124378109453,0.9915419067588492,0.08507670850767085,0.45901639344262296,0.004964956610223753,0.28000000000000014,0.0,0.0,1.6575691310392378,0.4125,0.9777945702913884,0.9749930971159692,1.583171582430187,0.8361805101150168,-0.001228305317465365
neutral,classical,19,64,24,80,747,691,1438,4162,2634,1528,0.36713118692936086,80,75.8923076923077,15,9.575,0.6626506024096386,0.05493444182616386,0.0011124515681611093,0.004107321924366261,0.004975124378109453,0.9857828275326602,0.08032128514056225,0.4666666666666667,-0.011811580442376707,0.28000000000000014,0.0,0.0,1.6857165743187847,0.3625,0.944738828646789,0.9451729976466746,1.6940025586509786,0.7725001057054435,-4.306601384901544e-05
neutral,classical,20,64,24,80,721,665,1386,4196,2498,1698,0.4046711153479504,80,76.01538461538462,14,9.6,0.6934812760055479,0.0855222237270907,0.0010036180698542129,0.0037725073376913124,0.004975124378109453,0.9952403226190247,0.08183079056865465,0.5254237288135594,0.015294541096478653,0.28,0.0,0.0,1.7148713032472205,0.3,0.8812908992306927,0.9311732328521686,1.2185251744182013,0.8601185511331486,-0.0007485339435351263
neutral,no_inheritance,11,64,24,80,724,668,1392,4102,2617,1485,0.36201852754753777,80,74.61538461538461,15,8.9,0.5193370165745856,0.0005179186534617561,0.0009585438228004112,0.003370209324052388,0.527363184079602,0.06757961390845037,0.0,0.0,0.005372897971495344,0.28000000000000014,0.6406343989416978,0.3203171994708489,2.283892561244807,0.4125,0.9777945702913884,0.9852113940918166,1.6061469377843292,0.6538229480782656,0.0065108385606336356
neutral,no_inheritance,12,64,24,80,710,654,1364,4139,2601,1538,0.3715873399371829,80,74.96923076923076,14,8.9125,0.5084507042253521,6.180935689911239e-07,0.000903249279733401,0.0030116234948102598,1.0,-0.01978259636561466,0.0,0.0,-0.021733803119910966,0.28000000000000014,0.6384211674547525,0.31921058372737626,2.2847923432154253,0.4375,0.9886994082884974,0.9844546313932411,1.5355477887378448,0.7047305791239964,-0.004591414754297118
neutral,no_inheritance,13,64,24,80,717,665,1382,4088,2594,1494,0.36545988258317025,76,74.29230769230769,17,10.947368421052632,0.5258019525801952,0.0015328039713126476,0.0010609481504285086,0.004337630030222934,0.24378109452736318,0.022000436730891547,0.0,0.0,-0.005895854530024169,0.28000000000000014,0.6326934039537371,0.31634670197686854,2.2737366835788007,0.4605263157894737,0.9954993847275952,0.9879387769777819,1.5598181965984672,0.7167144602161383,0.0019908753987614896
neutral,no_inheritance,14,64,24,80,712,656,1368,4085,2479,1606,0.3931456548347613,80,74.16923076923077,16,10.0375,0.5126404494382022,3.6928068957977006e-07,0.0007866597997452465,0.0029873031270607475,1.0,0.02424932924447904,0.0,0.0,-0.024156931893321576,0.28000000000000014,0.6392708399072894,0.3196354199536447,2.2851619394690363,0.5,1.0,0.9712533139794477,1.579128655820773,0.7008884075404533,-0.004792528416198616
neutral,no_inheritance,15,64,24,80,708,652,1360,4122,2549,1573,0.38161086851043186,80,74.67692307692307,19,10.2125,0.5056497175141242,6.07414835899849e-06,0.0010708749446704682,0.004320856314095378,0.9552238805970149,-0.06997798688187873,0.0,0.0,0.00323130701679597,0.28000000000000014,0.6304745038478845,0.31523725192394225,2.2688127509401372,0.4,0.9709505944546686,0.9860704071496017,1.5114720796155166,0.7354447025786944,-0.00045553839341142856
neutral,no_inheritance,16,64,24,80,715,659,1374,4156,2540,1616,0.3888354186717998,80,75.3076923076923,16,8.725,0.5034965034965035,0.0004823107637792999,0.0010962983589699004,0.00443672182465231,0.527363184079602,0.009034966954092486,0.0,0.0,-0.020690863195074294,0.28000000000000014,0.633128641709408,0.316564320854704,2.274080672720615,0.4,0.9709505944546686,0.9730527824711728,1.563290793064817,0.6930843352946567,-0.005531562146544627
neutral,no_inheritance,17,64,24,80,743,687,1430,4143,2549,1594,0.38474535360849627,80,75.53846153846153,18,8.95,0.5033647375504711,6.354610468779125e-06,0.0009701752519584089,0.0033966711421637695,0.9402985074626866,-0.023472480300141572,0.0,0.0,0.019923034816793,0.2800000000000001,0.6400858780296014,0.3200429390148007,2.2856718951483983,0.525,0.99819587904281,0.9822052770042698,1.7226069158621407,0.6553074989281584,0.0015729022236600741
neutral,no_inheritance,18,64,24,80,689,633,1322,4197,2433,1764,0.42030021443888493,80,75.53846153846153,14,8.675,0.5544267053701016,0.008181457103807091,0.0011349310403887438,0.003977704217913622,0.004975124378109453,-0.016421613566813126,0.0,0.0,0.007524083233628964,0.2800000000000001,0.6262140051118107,0.31310700255590534,2.261684890155273,0.5,1.0,0.9924860707156109,1.7448415184119987,0.6631953404133942,0.00648658750713675
neutral,no_inheritance,19,64,24,80,747,691,1438,4200,2625,1575,0.375,80,76.47692307692307,14,8.375,0.47657295850066933,0.0017002748218564456,0.0009240680978762192,0.003568692164575713,0.1890547263681592,-0.013481192902187945,0.0,0.0,-0.024603296086535026,0.28,0.6429134453456022,0.3214567226728011,2.2862263020183264,0.525,0.99819587904281,0.9926769092988632,1.5955292658895568,0.6618675875178441,-0.009015646258503396
neutral,no_inheritance,20,64,24,80,724,668,1392,4123,2484,1639,0.3975260732476352,80,74.93846153846154,15,10.9,0.4972375690607735,0.0005008613431852493,0.001095571363648761,0.004080061295452013,0.5024875621890548,-0.007699023734094366,0.0,0.0,-0.021603995936722437,0.28000000000000014,0.6458363403923959,0.32291817019619795,2.289967606182713,0.375,0.9544340029249649,0.9822783454340395,1.4373958280491794,0.6747333386105226,-0.006285910295756919
